NOME,DIALOGUE,BEHAVIOUR,ITEMS, 
Alisson,"I have vowed to always stay on character, for life is my stage. I AM a human. I care about... things humans care about.",default,"Best Poster:1000,Super Killerman 2000 Deluxe 3:800,MP3 Player:800,Nobel Prize:500,Fake Flakes:500,Potato Chip:500,Kugo Action Figure:500,Rubber Chicken:500,Brut Vodka:200,Ping Pong Paddle:200,Canned Pickles:200", 
Joselit,I love me some s-s-sssportss. If only I had handsssss like humansssss...,default,"Telescope:1000,War Hat:1000,Shoe:500,Ping Pong Paddle:500,Bike Seat:200", 
Lamper,Humans were right. WAR was truly the greatest pleasure! ... Boy how I love imagining the destruction that took place way before I was born.,default,"Kugo Action Figure:1000,Mike Johnson's Killer:800,Pliers:500,Guitar:500,Paper Clip:500,Lesgo:500,War Hat:200,Umbrella:200,Arcade Stick:200,Iron:200,Saw:200,Telescope:200,Spatula:200", 
Lata,I need a new home. Where's my mommy?,default,"Canned Pickles:1000,Battery:800,Marge Rina:500,MP3 Player:200,Fake Flakes:200", 
Milton,"The greatest gift bestowed by our creators, was the hablity to create itself. To build, innovate and challenge is to give birth. - Me",default,"Clay Filter:1000,Potato Chip:800,Best Poster:500,Super Killerman 2000 Deluxe 3:500,Canned Pickles:500,Pen:200", 
Papero,Jus' cuz' I look like a kid they won't listen to me. Betcha ass they will obey me! I'm cool and strong...,default,"Nobel Prize:1000,Recorder:500,Spatula:500,Alexa:500,Remote:200,Arcade Stick:200", 
Phono,"I'm just an uninteresting guy. I want your least interesting thing, and nothing else will do.",default,Marge Rina:1000, 
Sk8ro,"Not cool bro, gotta cool off. Got something to help me chill? I'm trynna hide from the sun you see, not really in the mood for exploding.",default,"Ping Pong Paddle:1000,Xabasco Pepper:800,Recorder:800,Umbrella:500,MP3 Player:200", 
Teevolini,"HYAA! This spaceman here's a total control freak, seven days a week. I need things right at the palm of my hands, my way or the highway!",default,"Arcade Stick:1000,Nobel Prize:800,Remote:500,Pen:500,Iron:200", 
Twotu,"We wishes for most destructives weapons, we wishes for inspirations. Two of us killing lots for funs! ",default,"Mike Johnson's Killer:1000,Paper Clip:800,Pliers:500,Saw:500,Guitar:500,Telescope:500,Umbrella:200", 
Cleito,"Shiitake, shimeji. I need something to protect my shrooms from vultures.",default,"Blender:1000,War Hat:800,Banana Peel:500,Canned Pickles:200", 
Fetus,"I'm Fetus! I'm 5, and my favorite things to do are suckle, doodle, cry and poop!",default,"Battery:1000,Marge Rina:800,Pen:800,Pacifier:800,Shoe:800", 
Figo,Fires... I really like my fires. I want to touch them. Protect them. Burn a house down.,default,"Flip Flop:1000,Banana Peel:1000,Clay Filter:1000", 
Gleber,Eating is art. Humans eat beautifully...,default,"Queue-Tip:1000,Hair Dryer:1000,Speaker:1000,Canned Pickles:800,Fake Flakes:800,Battery:500,Potato Chip:200,Spatula:200,Brut Vodka:200", 
Jena,Need liquid... Feed Jena... Jena absorbs anything. P-p-p-please...,default,"Xabasco Pepper:1000,Brut Vodka:1000", 
Juao,I'm so itchy... These little buggers are annoying...,default,"Pliers:1000,Paper Clip:500", 
Jubirubis,"P-praise be to all gods, su-supernatural entities and items! I c-curse non-believers!",default,"Rubber Chicken:1000,GameToy:1000,Nobel Prize:200,Kugo Action Figure:200,Ping Pong Paddle:200", 
Roberto,"I am Pop Art & Culture Researcher Roberto. What have you got in store, friend?",default,"Super Killerman 2000 Deluxe 3:1000,Best Poster:1000,Canned Pickles:800,MP3 Player:800,Potato Chip:500,Fake Flakes:200", 
Romario Jr,"I can't sleep, broooo... Everyone's screamin'. I need something to quiet down, bro.",default,"Imps Keychain:1000,Recorder:1000,Queue-Tip:200", 
Xupilin,I'm so tired of taking care of my children. Got any bad ideas?,default,"Spatula:1000,Super Killerman 2000 Deluxe 3:800,Battery:500,MP3 Player:500,Marge Rina:200", 
Caca,Me look two hand weapon. Me go battle. Hate low radiation beings.,default,"Guitar:1000,Umbrella:800,Telescope:800,Saw:800,Mike Johnson's Killer:500,Pliers:200,Paper Clip:200,Spatula:200", 
Hahohahohu,Me hungry. Favorite food guard rail. What on menu?,default,"Saw:1000,Iron:800,Nobel Prize:500,Battery:500,Canned Pickles:500,Blender:500,Speaker:500,Imps Keychain:200,Pliers:200", 
Helolololololo,Me want get stronger. Compensate tiny brain. Help with?,default,"Alexa:1000,Bike Seat:800,Guitar:500,Saw:200", 
Lilulelo & Afafa,We just married. Want beautiful fashion. Want household items for new home. We throw party!,default,"Hair Dryer:1000,War Hat:800,Speaker:500,Queue-Tip:500,Matrioshka Dolls:500,Banana Peel:500,Blender:500,Umbrella:200,Flip Flop:200,Imps Keychain:200,Brut Vodka:200", 
Memanomeno,Me smartest ever. Radiation supercharge brain. Egg come before chicken. Need most advanced object.,default,"Remote:1000,Iron:1000,Arcade Stick:500,GameToy:500,Clay Filter:200", 
Nulapinomelisoferiponerosefilo,Please... Need friend... Please give friend... Anyone...,default,"Super Killerman 2000 Deluxe 3:1000,GameToy:1000,Kugo Action Figure:800,Marge Rina:500,Alexa:500,Best Poster:500,Imps Keychain:500,Fake Flakes:200", 
Papaparo,Munch lifestyle. Give soft munch. Chew least 50 year before spit.,default,"Bike Seat:1000,Rubber Chicken:800,Shoe:500,Pacifier:500,Best Poster:200,Queue-Tip:200,Banana Peel:200,Battery:200", 
Pu,.....????????,accepts_all,, 
Sususisi,Oooh... Please... Hehehe... Give me something... Hot... Hehehe...,default,"Pacifier:1000,Xabasco Pepper:1000,Mike Johnson's Killer:500,Iron:500,Hair Dryer:500,Spatula:500,Alexa:200", 
Wapuwopu,*beep* Security important. Need home defense. *beep*,default,"Lesgo:1000,Matrioshka Dolls:800,Banana Peel:500,Umbrella:200", 
Cleber,.................................................,none,, 